,course_id,course_name,year,section,id
2204,3947,Applied probability & stochastic processes,2014-2015,COM,419
2205,3948,Applied probability & stochastic processes,2019-2020,MGT,484
2206,3948,Applied probability & stochastic processes,2019-2020,COM,419
2207,3949,Applied probability & stochastic processes,2011-2012,MGT,484
2208,3949,Applied probability & stochastic processes,2011-2012,COM,419
2209,3950,Applied probability & stochastic processes,2012-2013,MGT,484
2210,3950,Applied probability & stochastic processes,2012-2013,COM,419
2211,3951,Applied probability & stochastic processes,2010-2011,MGT,484
2212,3951,Applied probability & stochastic processes,2010-2011,COM,419
2213,3952,Applied probability & stochastic processes,2017-2018,MGT,484
2214,3952,Applied probability & stochastic processes,2017-2018,COM,419
2215,3953,Applied probability & stochastic processes,2016-2017,MGT,484
2216,3953,Applied probability & stochastic processes,2016-2017,COM,419
2217,3954,Applied probability & stochastic processes,2018-2019,MGT,484
2218,3954,Applied probability & stochastic processes,2018-2019,COM,419
2219,3955,Applied probability & stochastic processes,2015-2016,MGT,484
2220,3955,Applied probability & stochastic processes,2015-2016,COM,419
2221,3956,Applied probability & stochastic processes,2013-2014,MGT,484
2222,3956,Applied probability & stochastic processes,2013-2014,COM,419
2223,3959,Entrepreneurship & new venture strategy,2011-2012,MGT,413
2224,3960,Entrepreneurship & new venture strategy,2019-2020,MGT,413
2225,3961,Entrepreneurship & new venture strategy,2018-2019,MGT,413
2226,3962,Entrepreneurship & new venture strategy,2017-2018,MGT,413
2227,3963,Entrepreneurship & new venture strategy,2010-2011,MGT,413
2228,3972,Théorie et critique du projet MA1 (Dreier et Frenzel),2017-2018,AR,401
2229,3976,Semiconductor electronic and optoelectronic devices I,2008-2009,PHYS,433
2230,3977,Semiconductor electronic and optoelectronic devices I,2011-2012,PHYS,433
2231,3978,Semiconductor electronic and optoelectronic devices I,2009-2010,PHYS,433
2232,3979,Semiconductor electronic and optoelectronic devices I,2010-2011,PHYS,433
2233,3980,Semiconductor electronic and optoelectronic devices I,2013-2014,PHYS,433
2234,3981,Semiconductor electronic and optoelectronic devices I,2014-2015,PHYS,433
2235,3982,Semiconductor electronic and optoelectronic devices I,2012-2013,PHYS,433
2236,3986,Langue et culture : Arabe,2011-2012,HUM,431
2237,3987,Laboratory in single-cell electrophysiology,2014-2015,BIO,486
2238,3988,Laboratory in single-cell electrophysiology,2010-2011,BIO,486
2239,3989,Laboratory in single-cell electrophysiology,2012-2013,BIO,486
2240,3990,Laboratory in single-cell electrophysiology,2013-2014,BIO,486
2241,3997,Seminar series on advances in materials (spring),2016-2017,MSE,470
2242,3998,Seminar series on advances in materials (spring),2018-2019,MSE,470
2243,3999,Seminar series on advances in materials (spring),2019-2020,MSE,470
2244,4000,Seminar series on advances in materials (spring),2017-2018,MSE,470
2245,4028,Advanced compiler construction,2010-2011,CS,420
2246,4029,Advanced compiler construction,2007-2008,CS,420
2247,4030,Advanced compiler construction,2006-2007,CS,420
2248,4031,Advanced compiler construction,2005-2006,CS,420
2249,4032,Advanced compiler construction,2004-2005,CS,420
2250,4033,Advanced compiler construction,2012-2013,CS,420
2251,4034,Advanced compiler construction,2019-2020,CS,420
2252,4035,Advanced compiler construction,2008-2009,CS,420
2253,4036,Advanced compiler construction,2014-2015,CS,420
2254,4037,Advanced compiler construction,2015-2016,CS,420
2255,4038,Advanced compiler construction,2009-2010,CS,420
2256,4039,Advanced compiler construction,2017-2018,CS,420
2257,4040,Advanced compiler construction,2016-2017,CS,420
2258,4041,Advanced compiler construction,2018-2019,CS,420
2259,4042,Advanced compiler construction,2013-2014,CS,420
2260,4043,Philosophical perspectives on the exact sciences II,2019-2020,HUM,453
2261,4051,Computational game theory & applications,2010-2011,CS,436
2262,4052,Computational game theory & applications,2013-2014,CS,436
2263,4053,Computational game theory & applications,2012-2013,CS,436
2264,4054,Computational game theory & applications,2014-2015,CS,436
2265,4055,Histoire de la mondialisation II,2011-2012,HUM,427
2266,4056,Histoire de la mondialisation II,2010-2011,HUM,427
2267,4057,Histoire de la mondialisation II,2012-2013,HUM,427
2268,4058,Histoire de la mondialisation II,2013-2014,HUM,427
2269,4059,Lab in acoustics,2017-2018,EE,490
2270,4060,Lab in acoustics,2019-2020,EE,490
2271,4061,Lab in acoustics,2016-2017,EE,490
2272,4062,Lab in acoustics,2018-2019,EE,490
2273,4063,Lab in acoustics,2014-2015,EE,490
2274,4064,Lab in acoustics,2013-2014,EE,490
2275,4065,Selected topics in mechanics of solids and structures,2016-2017,CIVIL,527
2276,4066,Selected topics in mechanics of solids and structures,2018-2019,CIVIL,527
2277,4067,Selected topics in mechanics of solids and structures,2010-2011,CIVIL,527
2278,4068,Selected topics in mechanics of solids and structures,2012-2013,CIVIL,527
2279,4069,Selected topics in mechanics of solids and structures,2014-2015,CIVIL,527
2280,4070,Energy systems engineering,2017-2018,ChE,304
2281,4071,Energy systems engineering,2018-2019,ChE,304
2282,4072,Energy systems engineering,2019-2020,ChE,304
2283,4073,Energy systems engineering,2015-2016,ChE,304
2284,4074,Energy systems engineering,2016-2017,ChE,304
2285,4078,UE E : Architecture et structures,2009-2010,AR,438
2286,4079,UE E : Architecture et structures,2010-2011,AR,438
2287,4080,UE E : Architecture et structures,2007-2008,AR,438
2288,4081,UE E : Architecture et structures,2006-2007,AR,438
2289,4082,UE E : Architecture et structures,2008-2009,AR,438
2290,4083,UE E : Architecture et structures,2005-2006,AR,438
2291,4084,UE E : Architecture et structures,2014-2015,AR,438
2292,4085,UE E : Architecture et structures,2015-2016,AR,438
2293,4086,UE E : Architecture et structures,2013-2014,AR,438
2294,4087,UE E : Architecture et structures,2017-2018,AR,438
2295,4088,UE E : Architecture et structures,2016-2017,AR,438
2296,4089,UE E : Architecture et structures,2012-2013,AR,438
2297,4090,UE E : Architecture et structures,2011-2012,AR,438
2298,4091,Program parallelization on PC clusters,2013-2014,CS,425
2299,4092,Program parallelization on PC clusters,2015-2016,CS,425
2300,4093,Program parallelization on PC clusters,2010-2011,CS,425
2301,4094,Program parallelization on PC clusters,2009-2010,CS,425
2302,4095,Program parallelization on PC clusters,2011-2012,CS,425
2303,4096,Program parallelization on PC clusters,2012-2013,CS,425
2304,4097,Program parallelization on PC clusters,2014-2015,CS,425
2305,4098,Design industriel VI,2016-2017,HUM,408
2306,4098,Design industriel VI,2016-2017,HUM,413
2307,4099,Design industriel VI,2015-2016,HUM,408
2308,4099,Design industriel VI,2015-2016,HUM,413
2309,4100,Design industriel VI,2013-2014,HUM,408
2310,4100,Design industriel VI,2013-2014,HUM,413
2311,4101,Design industriel VI,2014-2015,HUM,408
2312,4101,Design industriel VI,2014-2015,HUM,413
2313,4102,Design industriel VI,2012-2013,HUM,408
2314,4102,Design industriel VI,2012-2013,HUM,413
2315,4103,Design industriel VI,2019-2020,HUM,408
2316,4103,Design industriel VI,2019-2020,HUM,413
2317,4104,Design industriel VI,2017-2018,HUM,408
2318,4104,Design industriel VI,2017-2018,HUM,413
2319,4105,Design industriel VI,2018-2019,HUM,408
2320,4105,Design industriel VI,2018-2019,HUM,413
2321,4106,Design industriel VI,2010-2011,HUM,408
2322,4106,Design industriel VI,2010-2011,HUM,413
2323,4107,Design industriel VI,2011-2012,HUM,408
2324,4107,Design industriel VI,2011-2012,HUM,413
2325,4108,Design industriel VI,2009-2010,HUM,408
2326,4108,Design industriel VI,2009-2010,HUM,413
2327,4109,UE L : Art et architecture I,2012-2013,AR,415
2328,4110,UE L : Art et architecture I,2013-2014,AR,415
2329,4111,UE L : Art et architecture I,2011-2012,AR,415
2330,4137,Plasma physics III,2013-2014,PHYS,424
2331,4138,Plasma physics III,2014-2015,PHYS,424
2332,4139,Plasma physics III,2012-2013,PHYS,424
2333,4140,Plasma physics III,2018-2019,PHYS,424
2334,4141,Plasma physics III,2019-2020,PHYS,424
2335,4142,Plasma physics III,2017-2018,PHYS,424
2336,4143,Plasma physics III,2016-2017,PHYS,424
2337,4144,Plasma physics III,2010-2011,PHYS,424
2338,4145,Plasma physics III,2011-2012,PHYS,424
2339,4146,Plasma physics III,2009-2010,PHYS,424
2340,4147,Plasma physics III,2008-2009,PHYS,424
2341,4148,Plasma physics III,2015-2016,PHYS,424
2342,4149,Image processing I,2010-2011,MICRO,511
2343,4150,Image processing I,2007-2008,MICRO,511
2344,4151,Image processing I,2006-2007,MICRO,511
2345,4152,Image processing I,2008-2009,MICRO,511
2346,4153,Image processing I,2009-2010,MICRO,511
2347,4154,Image processing I,2017-2018,MICRO,511
2348,4155,Image processing I,2018-2019,MICRO,511
2349,4156,Image processing I,2011-2012,MICRO,511
2350,4157,Image processing I,2015-2016,MICRO,511
2351,4158,Image processing I,2014-2015,MICRO,511
2352,4159,Image processing I,2013-2014,MICRO,511
2353,4160,Image processing I,2019-2020,MICRO,511
2354,4161,Image processing I,2016-2017,MICRO,511
2355,4162,Image processing I,2012-2013,MICRO,511
2356,4167,Immunology,2017-2018,BIO,479
2357,4168,Immunology,2018-2019,BIO,479
2358,4169,Immunology,2019-2020,BIO,479
2359,4170,Immunology,2009-2010,BIO,479
2360,4171,Immunology,2016-2017,BIO,479
2361,4181,Images de la nature II,2016-2017,HUM,409
2362,4181,Images de la nature II,2016-2017,HUM,464
2363,4182,Images de la nature II,2018-2019,HUM,409
2364,4182,Images de la nature II,2018-2019,HUM,464
2365,4183,Images de la nature II,2019-2020,HUM,409
2366,4183,Images de la nature II,2019-2020,HUM,464
2367,4184,Images de la nature II,2017-2018,HUM,409
2368,4184,Images de la nature II,2017-2018,HUM,464
2369,4185,Images de la nature II,2014-2015,HUM,409
2370,4185,Images de la nature II,2014-2015,HUM,464
2371,4186,Images de la nature II,2015-2016,HUM,409
2372,4186,Images de la nature II,2015-2016,HUM,464
2373,4187,Images de la nature II,2012-2013,HUM,409
2374,4187,Images de la nature II,2012-2013,HUM,464
2375,4188,Images de la nature II,2013-2014,HUM,409
2376,4188,Images de la nature II,2013-2014,HUM,464
2377,4189,MEMS practicals I,2017-2018,MICRO,501
2378,4190,MEMS practicals I,2019-2020,MICRO,501
2379,4191,MEMS practicals I,2018-2019,MICRO,501
2380,4192,Radiation protection & radiation applications,2016-2017,PHYS,450
2381,4193,Radiation protection & radiation applications,2015-2016,PHYS,450
2382,4194,Radiation protection & radiation applications,2014-2015,PHYS,450
2383,4197,Economic growth and sustainability II,2019-2020,HUM,470
2384,4198,Advanced heat transfer,2018-2019,ME,465
2385,4199,Advanced heat transfer,2019-2020,ME,465
2386,4200,Advanced heat transfer,2017-2018,ME,465
2387,4201,Advanced heat transfer,2016-2017,ME,465
2388,4202,Advanced heat transfer,2015-2016,ME,465
2389,4203,Advanced heat transfer,2014-2015,ME,465
2390,4211,Introduction au droit et à l'éthique en STV,2012-2013,BIO,455
2391,4212,Introduction au droit et à l'éthique en STV,2016-2017,BIO,455
2392,4213,Introduction au droit et à l'éthique en STV,2013-2014,BIO,455
2393,4214,Introduction au droit et à l'éthique en STV,2017-2018,BIO,455
2394,4215,Introduction au droit et à l'éthique en STV,2015-2016,BIO,455
2395,4216,Introduction au droit et à l'éthique en STV,2014-2015,BIO,455
2396,4233,Studio MA1 (Gugger),2013-2014,AR,401
2397,4238,Cancer biology I,2016-2017,BIO,471
2398,4239,Cancer biology I,2006-2007,BIO,471
2399,4240,Cancer biology I,2009-2010,BIO,471
2400,4241,Cancer biology I,2015-2016,BIO,471
2401,4242,Cancer biology I,2011-2012,BIO,471
2402,4243,Cancer biology I,2019-2020,BIO,471
2403,4244,Cancer biology I,2014-2015,BIO,471
2404,4245,Cancer biology I,2018-2019,BIO,471
2405,4246,Cancer biology I,2017-2018,BIO,471
2406,4247,Cancer biology I,2008-2009,BIO,471
2407,4248,Cancer biology I,2010-2011,BIO,471
2408,4249,Cancer biology I,2012-2013,BIO,471
2409,4250,Cancer biology I,2007-2008,BIO,471
2410,4251,Cancer biology I,2013-2014,BIO,471
2411,4255,Protein mass spectrometry and proteomics,2017-2018,CH,419
2412,4256,Protein mass spectrometry and proteomics,2018-2019,CH,419
2413,4257,Protein mass spectrometry and proteomics,2019-2020,CH,419
2414,4259,Brain computer interaction,2016-2017,EE,514
2415,4260,Brain computer interaction,2018-2019,EE,514
2416,4261,Brain computer interaction,2014-2015,EE,514
2417,4262,Brain computer interaction,2015-2016,EE,514
2418,4263,Brain computer interaction,2012-2013,EE,514
2419,4264,Brain computer interaction,2013-2014,EE,514
2420,4265,Brain computer interaction,2017-2018,EE,514
2421,4266,Brain computer interaction,2009-2010,EE,514
2422,4267,Brain computer interaction,2010-2011,EE,514
2423,4268,Brain computer interaction,2011-2012,EE,514
2424,4273,Statistical theory,2017-2018,MATH,442
2425,4274,Statistical theory,2018-2019,MATH,442
2426,4275,Statistical theory,2012-2013,MATH,442
2427,4276,Statistical theory,2015-2016,MATH,442
2428,4277,Statistical theory,2019-2020,MATH,442
2429,4278,Statistical theory,2006-2007,MATH,442
2430,4279,Statistical theory,2009-2010,MATH,442
2431,4280,Statistical theory,2008-2009,MATH,442
2432,4281,Statistical theory,2011-2012,MATH,442
2433,4282,Statistical theory,2010-2011,MATH,442
2434,4283,Statistical theory,2016-2017,MATH,442
2435,4284,Statistical theory,2014-2015,MATH,442
2436,4285,Statistical theory,2013-2014,MATH,442
2437,4286,Histoire sociale des technologies I,2014-2015,HUM,426
2438,4287,Numerical methods in heat transfer,2009-2010,ME,571
2439,4288,Numerical methods in heat transfer,2010-2011,ME,571
2440,4289,Numerical methods in heat transfer,2011-2012,ME,571
2441,4290,Numerical methods in heat transfer,2016-2017,ME,571
2442,4291,Numerical methods in heat transfer,2013-2014,ME,571
2443,4292,Numerical methods in heat transfer,2012-2013,ME,571
2444,4293,Numerical methods in heat transfer,2014-2015,ME,571
2445,4294,Numerical methods in heat transfer,2015-2016,ME,571
2446,4295,Astrophysics IV : observational cosmology,2014-2015,PHYS,402
2447,4296,Astrophysics IV : observational cosmology,2019-2020,PHYS,402
2448,4297,Astrophysics IV : observational cosmology,2018-2019,PHYS,402
2449,4298,Astrophysics IV : observational cosmology,2012-2013,PHYS,402
2450,4299,Astrophysics IV : observational cosmology,2013-2014,PHYS,402
2451,4300,Astrophysics IV : observational cosmology,2010-2011,PHYS,402
2452,4301,Astrophysics IV : observational cosmology,2011-2012,PHYS,402
2453,4302,Astrophysics IV : observational cosmology,2009-2010,PHYS,402
2454,4303,Astrophysics IV : observational cosmology,2016-2017,PHYS,402
2455,4304,Astrophysics IV : observational cosmology,2017-2018,PHYS,402
2456,4305,Astrophysics IV : observational cosmology,2015-2016,PHYS,402
2457,4316,Nuclear energy systems,2015-2016,ETH,401
2458,4317,Nuclear energy systems,2014-2015,ETH,401
2459,4318,Nuclear energy systems,2017-2018,ETH,401
2460,4319,Nuclear energy systems,2019-2020,ETH,401
2461,4320,Nuclear energy systems,2018-2019,ETH,401
2462,4331,Elliptic partial differential equations,2013-2014,MATH,406
2463,4332,Elliptic partial differential equations,2012-2013,MATH,406
2464,4333,Elliptic partial differential equations,2011-2012,MATH,406
2465,4334,Elliptic partial differential equations,2014-2015,MATH,406
2466,4345,Optical detectors,2016-2017,MICRO,523
2467,4346,Optical detectors,2018-2019,MICRO,523
2468,4347,Optical detectors,2017-2018,MICRO,523
2469,4348,Optical detectors,2019-2020,MICRO,523
2470,4349,Optical detectors,2015-2016,MICRO,523
2471,4350,Optical detectors,2014-2015,MICRO,523
2472,4352,Théorie et critique du projet MA2 (Tombesi et Vannucci),2017-2018,AR,402
2473,4375,Project in systems bioengineering,2013-2014,BIOENG,416
2474,4392,Introduction à la physique des astroparticules,2017-2018,PHYS,439
2475,4393,Introduction à la physique des astroparticules,2006-2007,PHYS,439
2476,4394,Introduction à la physique des astroparticules,2004-2005,PHYS,439
2477,4395,Introduction à la physique des astroparticules,2005-2006,PHYS,439
2478,4396,Introduction à la physique des astroparticules,2018-2019,PHYS,439
2479,4397,Introduction à la physique des astroparticules,2008-2009,PHYS,439
2480,4398,Introduction à la physique des astroparticules,2011-2012,PHYS,439
2481,4399,Introduction à la physique des astroparticules,2007-2008,PHYS,439
2482,4400,Introduction à la physique des astroparticules,2009-2010,PHYS,439
2483,4401,Introduction à la physique des astroparticules,2010-2011,PHYS,439
2484,4402,Introduction à la physique des astroparticules,2014-2015,PHYS,439
2485,4403,Introduction à la physique des astroparticules,2016-2017,PHYS,439
