,course_id,course_name,year
6024,6024,Seminar series on advances in materials,2009-2010
6025,6025,Seminar series on advances in materials,2008-2009
6026,6026,Seminar series on advances in materials,2010-2011
6029,6029,Advanced VLSI design,2016-2017
6030,6030,Advanced VLSI design,2015-2016
6031,6031,Advanced VLSI design,2017-2018
6032,6032,Advanced VLSI design,2018-2019
6033,6033,Advanced VLSI design,2019-2020
6034,6034,Advanced VLSI design,2014-2015
6035,6035,Landmark papers in Global Health,2008-2009
6036,6036,Landmark papers in Global Health,2009-2010
6042,6042,Advanced MEMS,2016-2017
6043,6043,Computational molecular biology,2006-2007
6044,6044,Computational molecular biology,2007-2008
6045,6045,Computational molecular biology,2015-2016
6046,6046,Computational molecular biology,2008-2009
6047,6047,Computational molecular biology,2011-2012
6048,6048,Computational molecular biology,2010-2011
6049,6049,Computational molecular biology,2013-2014
6050,6050,Computational molecular biology,2009-2010
6051,6051,Gestion d'entreprise I,2004-2005
6052,6052,Lab methods : animal experimentation,2015-2016
6053,6053,Lab methods : animal experimentation,2013-2014
6054,6054,Lab methods : animal experimentation,2014-2015
6055,6055,Lab methods : animal experimentation,2019-2020
6058,6058,Statistical genetics,2019-2020
6060,6060,Selected topics in advanced optics,2017-2018
6061,6061,Selected topics in advanced optics,2019-2020
6062,6062,Selected topics in advanced optics,2016-2017
6063,6063,Selected topics in advanced optics,2014-2015
6064,6064,Selected topics in advanced optics,2018-2019
6065,6065,Selected topics in advanced optics,2015-2016
6074,6074,Introduction to additive manufacturing,2019-2020
6075,6075,Introduction to additive manufacturing,2018-2019
6076,6076,Lab methods : proteomics,2019-2020
6077,6077,Lab methods : proteomics,2013-2014
6078,6078,Lab methods : proteomics,2015-2016
6079,6079,Lab methods : proteomics,2014-2015
6082,6082,Computational geomechanics,2019-2020
6106,6106,Théorie du territoire II,2004-2005
6107,6107,Computer-supported cooperative work,2004-2005
6108,6108,Computer-supported cooperative work,2006-2007
6109,6109,Computer-supported cooperative work,2005-2006
6110,6110,Computer-supported cooperative work,2007-2008
6111,6111,Computer-supported cooperative work,2008-2009
6112,6112,Computer-supported cooperative work,2010-2011
6113,6113,Computer-supported cooperative work,2012-2013
6114,6114,Computer-supported cooperative work,2009-2010
6115,6115,Computer-supported cooperative work,2011-2012
6116,6116,Computer-supported cooperative work,2013-2014
6124,6124,"Mécanique des solides, chapitres choisis",2008-2009
6125,6125,"Mécanique des solides, chapitres choisis",2007-2008
6126,6126,Réalité virtuelle,2004-2005
6127,6127,Process intensification and green chemistry,2019-2020
6128,6128,Process intensification and green chemistry,2018-2019
6129,6129,UE I : La représentation comme visualisation et visualisation scientifique,2006-2007
6130,6130,UE I : La représentation comme visualisation et visualisation scientifique,2007-2008
6131,6131,UE I : La représentation comme visualisation et visualisation scientifique,2010-2011
6132,6132,UE I : La représentation comme visualisation et visualisation scientifique,2005-2006
6133,6133,UE I : La représentation comme visualisation et visualisation scientifique,2008-2009
6134,6134,UE I : La représentation comme visualisation et visualisation scientifique,2009-2010
6135,6135,Management par la qualité totale,2004-2005
6136,6136,UE K : Construction et critères environnementaux,2008-2009
6137,6137,UE K : Construction et critères environnementaux,2007-2008
6139,6139,UE K : Construction et critères environnementaux,2006-2007
6140,6140,UE K : Construction et critères environnementaux,2005-2006
6141,6141,UE K : Construction et critères environnementaux,2011-2012
6142,6142,UE K : Construction et critères environnementaux,2009-2010
6143,6143,UE K : Construction et critères environnementaux,2010-2011
6150,6150,Design technologies for integrated systems,2010-2011
6151,6151,Design technologies for integrated systems,2009-2010
6152,6152,Design technologies for integrated systems,2007-2008
6153,6153,Design technologies for integrated systems,2005-2006
6154,6154,Design technologies for integrated systems,2008-2009
6155,6155,Design technologies for integrated systems,2006-2007
6156,6156,Design technologies for integrated systems,2018-2019
6157,6157,Design technologies for integrated systems,2013-2014
6158,6158,Design technologies for integrated systems,2016-2017
6159,6159,Design technologies for integrated systems,2015-2016
6160,6160,Design technologies for integrated systems,2017-2018
6161,6161,Design technologies for integrated systems,2011-2012
6162,6162,Design technologies for integrated systems,2012-2013
6163,6163,Design technologies for integrated systems,2019-2020
6164,6164,Design technologies for integrated systems,2014-2015
6165,6165,Metrology II,2017-2018
6166,6166,Metrology II,2016-2017
6167,6167,Metrology II,2015-2016
6168,6168,Metrology II,2014-2015
6169,6169,Micro/Nanomechanical devices,2017-2018
6170,6170,Micro/Nanomechanical devices,2019-2020
6171,6171,Micro/Nanomechanical devices,2018-2019
6173,6173,Riemannian geometry II,2013-2014
6174,6174,Imagery of territory,2016-2017
6175,6175,Imagery of territory,2013-2014
6176,6176,Imagery of territory,2014-2015
6213,6213,Impact des polluants sur les écosystèmes,2005-2006
6214,6214,Impact des polluants sur les écosystèmes,2006-2007
6226,6226,Microwaves,2010-2011
6227,6227,Microwaves,2016-2017
6228,6228,Microwaves,2015-2016
6229,6229,Microwaves,2018-2019
6230,6230,Microwaves,2005-2006
6231,6231,Microwaves,2007-2008
6232,6232,Microwaves,2014-2015
6233,6233,Microwaves,2008-2009
6234,6234,Microwaves,2012-2013
6235,6235,Microwaves,2004-2005
6236,6236,Microwaves,2009-2010
6237,6237,Microwaves,2011-2012
6238,6238,Microwaves,2019-2020
6239,6239,Microwaves,2017-2018
6240,6240,Microwaves,2006-2007
6241,6241,Microwaves,2013-2014
6242,6242,Management de projet,2009-2010
6243,6243,Management de projet,2008-2009
6244,6244,Management de projet,2007-2008
6245,6245,Management de projet,2004-2005
6246,6246,Management de projet,2005-2006
6247,6247,Management de projet,2006-2007
6248,6248,Théorie et critique du projet VII (Berger),2005-2006
6249,6249,Théorie et critique du projet VII (Berger),2006-2007
6250,6250,Séminaire de physique (hiver),2006-2007
6265,6265,Qualité de l'environnement intérieur et architecture: stratégies durables,2013-2014
6266,6266,Database systems,2017-2018
6267,6267,Database systems,2015-2016
6268,6268,Database systems,2019-2020
6269,6269,Database systems,2018-2019
6270,6270,Database systems,2016-2017
6275,6275,Physics of novel electronic materials,2018-2019
6276,6276,Physics of novel electronic materials,2019-2020
6277,6277,Propagation d'ondes électromagnétiques,2011-2012
6278,6278,Propagation d'ondes électromagnétiques,2005-2006
6279,6279,Propagation d'ondes électromagnétiques,2006-2007
6280,6280,Propagation d'ondes électromagnétiques,2010-2011
6281,6281,Propagation d'ondes électromagnétiques,2007-2008
6282,6282,Propagation d'ondes électromagnétiques,2009-2010
6283,6283,Propagation d'ondes électromagnétiques,2008-2009
6285,6285,Propagation d'ondes électromagnétiques,2004-2005
6287,6287,Calcul stochastique,2009-2010
6288,6288,Calcul stochastique,2011-2012
6289,6289,Calcul stochastique,2008-2009
6290,6290,Calcul stochastique,2010-2011
6291,6291,Calcul stochastique,2012-2013
6292,6292,Integrated circuits technology,2018-2019
6293,6293,Integrated circuits technology,2015-2016
6294,6294,Integrated circuits technology,2013-2014
6295,6295,Integrated circuits technology,2014-2015
6296,6296,Integrated circuits technology,2017-2018
6297,6297,Integrated circuits technology,2016-2017
6298,6298,Integrated circuits technology,2012-2013
6299,6299,Integrated circuits technology,2007-2008
6300,6300,Integrated circuits technology,2010-2011
6301,6301,Integrated circuits technology,2005-2006
6302,6302,Integrated circuits technology,2008-2009
6303,6303,Integrated circuits technology,2009-2010
6304,6304,Integrated circuits technology,2004-2005
6305,6305,Integrated circuits technology,2006-2007
6306,6306,SIG et aide à la décision,2010-2011
6307,6307,SIG et aide à la décision,2011-2012
6308,6308,SIG et aide à la décision,2008-2009
6309,6309,SIG et aide à la décision,2013-2014
6310,6310,SIG et aide à la décision,2014-2015
6311,6311,SIG et aide à la décision,2007-2008
6312,6312,SIG et aide à la décision,2015-2016
6313,6313,SIG et aide à la décision,2006-2007
6314,6314,SIG et aide à la décision,2005-2006
6315,6315,SIG et aide à la décision,2009-2010
6316,6316,SIG et aide à la décision,2012-2013
6317,6317,SIG et aide à la décision,2017-2018
6318,6318,SIG et aide à la décision,2016-2017
6319,6319,Sublinear algorithms for big data analysis,2018-2019
6320,6320,Sublinear algorithms for big data analysis,2017-2018
6323,6323,Photonic systems and technology,2019-2020
6324,6324,Photonic systems and technology,2016-2017
6325,6325,Photonic systems and technology,2017-2018
6326,6326,Photonic systems and technology,2018-2019
6327,6327,Photonic systems and technology,2014-2015
6328,6328,Photonic systems and technology,2015-2016
6329,6329,Photonic systems and technology,2012-2013
6330,6330,Photonic systems and technology,2013-2014
6331,6331,Espace et lumière I,2005-2006
6332,6332,Espace et lumière I,2006-2007
6333,6333,Astrophysics III : Observational cosmology,2008-2009
6339,6339,Statistical signal processing and applications,2006-2007
6340,6340,Statistical signal processing and applications,2004-2005
6341,6341,Statistical signal processing and applications,2007-2008
6342,6342,Statistical signal processing and applications,2005-2006
6343,6343,Statistical signal processing and applications,2008-2009
6344,6344,Statistical signal processing and applications,2009-2010
6345,6345,Statistical signal processing and applications,2010-2011
6346,6346,Statistical signal processing and applications,2011-2012
6351,6351,Citégraphie / Devenir urbain,2013-2014
6352,6352,Citégraphie / Devenir urbain,2014-2015
6354,6354,Project in regenerative medicine,2013-2014
6371,6371,Simulation multi-corps assistée par ordinateur,2006-2007
6372,6372,Simulation multi-corps assistée par ordinateur,2005-2006
6373,6373,Simulation multi-corps assistée par ordinateur,2007-2008
6374,6374,Simulation multi-corps assistée par ordinateur,2011-2012
6375,6375,Simulation multi-corps assistée par ordinateur,2009-2010
6376,6376,Simulation multi-corps assistée par ordinateur,2014-2015
6377,6377,Simulation multi-corps assistée par ordinateur,2010-2011
6378,6378,Simulation multi-corps assistée par ordinateur,2004-2005
6379,6379,Simulation multi-corps assistée par ordinateur,2008-2009
6380,6380,Simulation multi-corps assistée par ordinateur,2012-2013
6381,6381,Simulation multi-corps assistée par ordinateur,2013-2014
6393,6393,"Nonlinear dynamics, chaos and complex systems",2019-2020
6394,6394,"Nonlinear dynamics, chaos and complex systems",2018-2019
6395,6395,Théorie et critique du projet MA3 (Lamunière),2011-2012
6396,6396,Théorie et critique du projet MA3 (Lamunière),2012-2013
6397,6397,Circuits et techniques HF et VHF I,2004-2005
6398,6398,Biophysics : physics of biological systems,2019-2020
6399,6399,Signal processing for functional brain imaging,2010-2011
6400,6400,Signal processing for functional brain imaging,2012-2013
6401,6401,Signal processing for functional brain imaging,2014-2015
6402,6402,Signal processing for functional brain imaging,2013-2014
6403,6403,Signal processing for functional brain imaging,2019-2020
6404,6404,Signal processing for functional brain imaging,2016-2017
6405,6405,Signal processing for functional brain imaging,2018-2019
6406,6406,Signal processing for functional brain imaging,2017-2018
6407,6407,Signal processing for functional brain imaging,2015-2016
6408,6408,Signal processing for functional brain imaging,2011-2012
6415,6415,Ondes de crue et de rupture de barrage,2009-2010
6416,6416,Ondes de crue et de rupture de barrage,2016-2017
6417,6417,Ondes de crue et de rupture de barrage,2019-2020
6418,6418,Ondes de crue et de rupture de barrage,2008-2009
6419,6419,Ondes de crue et de rupture de barrage,2012-2013
6420,6420,Ondes de crue et de rupture de barrage,2015-2016
6421,6421,Ondes de crue et de rupture de barrage,2011-2012
6422,6422,Ondes de crue et de rupture de barrage,2017-2018
6423,6423,Ondes de crue et de rupture de barrage,2014-2015
6424,6424,Ondes de crue et de rupture de barrage,2013-2014
6432,6432,Théorie et critique du projet MA2 (Weinand),2018-2019
6433,6433,Théorie et critique du projet MA2 (Weinand),2007-2008
6434,6434,Théorie et critique du projet MA2 (Weinand),2013-2014
6435,6435,Théorie et critique du projet MA2 (Weinand),2011-2012
6436,6436,Théorie et critique du projet MA2 (Weinand),2014-2015
6437,6437,Théorie et critique du projet MA2 (Weinand),2016-2017
6438,6438,Théorie et critique du projet MA2 (Weinand),2008-2009
6439,6439,Théorie et critique du projet MA2 (Weinand),2009-2010
6440,6440,Théorie et critique du projet MA2 (Weinand),2019-2020
6441,6441,Théorie et critique du projet MA2 (Weinand),2017-2018
6442,6442,Théorie et critique du projet MA2 (Weinand),2012-2013
6443,6443,Théorie et critique du projet MA2 (Weinand),2010-2011
6444,6444,Théorie et critique du projet MA2 (Weinand),2015-2016
6454,6454,Biometrics,2004-2005
6455,6455,Biometrics,2008-2009
6456,6456,Biometrics,2011-2012
6457,6457,Biometrics,2014-2015
6460,6460,Biometrics,2017-2018
6461,6461,Biometrics,2010-2011
6462,6462,Biometrics,2007-2008
6463,6463,Biometrics,2013-2014
6464,6464,Biometrics,2005-2006
6465,6465,Biometrics,2006-2007
6467,6467,Nuclear fusion and plasma physics,2009-2010
6468,6468,Nuclear fusion and plasma physics,2011-2012
6469,6469,Nuclear fusion and plasma physics,2008-2009
6470,6470,Nuclear fusion and plasma physics,2012-2013
6471,6471,Nuclear fusion and plasma physics,2010-2011
6472,6472,Nuclear fusion and plasma physics,2017-2018
6473,6473,Nuclear fusion and plasma physics,2018-2019
6474,6474,Nuclear fusion and plasma physics,2019-2020
6475,6475,Nuclear fusion and plasma physics,2016-2017
